date_heure,code_insee_region,region,consommation_brute_gaz_totale,consommation_brute_electricite_rte,consommation_brute_totale,flag_ignore
2023-11-13T16:00:00+00:00,93,Provence-Alpes-Côte d'Azur,3664.0,4447,8111.0,non
2023-11-13T16:30:00+00:00,11,Île-de-France,,8470,,non
2023-11-13T16:30:00+00:00,28,Normandie,,3318,,non
2023-11-13T16:30:00+00:00,84,Auvergne-Rhône-Alpes,,7696,,non
2023-11-13T16:30:00+00:00,93,Provence-Alpes-Côte d'Azur,,4621,,non
2023-11-13T17:00:00+00:00,75,Nouvelle-Aquitaine,2662.0,5148,7810.0,non
2023-11-13T17:00:00+00:00,93,Provence-Alpes-Côte d'Azur,4040.0,4857,8897.0,non
2023-11-13T17:30:00+00:00,27,Bourgogne-Franche-Comté,,2856,,non
2023-11-13T18:00:00+00:00,24,Centre-Val de Loire,1617.0,2225,3842.0,non
2023-11-13T18:00:00+00:00,27,Bourgogne-Franche-Comté,2102.0,2731,4833.0,non
2023-11-13T18:00:00+00:00,84,Auvergne-Rhône-Alpes,5022.0,7888,12910.0,non
2023-11-13T18:30:00+00:00,32,Hauts-de-France,,6720,,non
2023-11-13T19:00:00+00:00,24,Centre-Val de Loire,1558.0,2065,3623.0,non
2023-11-13T19:00:00+00:00,28,Normandie,4698.0,3242,7940.0,non
2023-11-13T19:00:00+00:00,76,Occitanie,1831.0,4342,6173.0,non
2023-11-13T19:30:00+00:00,76,Occitanie,,3888,,non
2023-11-13T20:00:00+00:00,28,Normandie,4564.0,3216,7780.0,non
2023-11-13T20:00:00+00:00,75,Nouvelle-Aquitaine,2342.0,4437,6779.0,non
2023-11-13T20:00:00+00:00,84,Auvergne-Rhône-Alpes,4410.0,7112,11522.0,non
2023-11-13T21:00:00+00:00,27,Bourgogne-Franche-Comté,1670.0,2330,4000.0,non
2023-11-13T21:00:00+00:00,75,Nouvelle-Aquitaine,2184.0,4704,6888.0,non
2023-11-13T21:30:00+00:00,52,Pays de la Loire,,3263,,non
2023-11-13T21:30:00+00:00,53,Bretagne,,2634,,non
2023-11-13T22:00:00+00:00,24,Centre-Val de Loire,1345.0,1943,3288.0,non
2023-11-13T22:00:00+00:00,28,Normandie,4331.0,3136,7467.0,non
2023-11-13T22:00:00+00:00,53,Bretagne,1374.0,2572,3946.0,non
2023-11-13T22:30:00+00:00,27,Bourgogne-Franche-Comté,,2176,,non
2023-11-13T23:00:00+00:00,28,Normandie,4410.0,3030,7440.0,non
2023-11-13T23:00:00+00:00,93,Provence-Alpes-Côte d'Azur,3102.0,3990,7092.0,non
2023-11-13T23:30:00+00:00,53,Bretagne,,2322,,non
2023-11-13T23:30:00+00:00,75,Nouvelle-Aquitaine,,4466,,non
2023-11-14T00:30:00+00:00,24,Centre-Val de Loire,,1771,,non
2023-11-14T00:30:00+00:00,28,Normandie,,2879,,non
2023-11-14T00:30:00+00:00,32,Hauts-de-France,,5667,,non
2023-11-14T01:00:00+00:00,75,Nouvelle-Aquitaine,2161.0,4367,6528.0,non
2023-11-14T01:30:00+00:00,32,Hauts-de-France,,5408,,non
2023-11-14T02:00:00+00:00,93,Provence-Alpes-Côte d'Azur,2937.0,3600,6537.0,non
2023-11-14T02:30:00+00:00,53,Bretagne,,2085,,non
2023-11-14T02:30:00+00:00,75,Nouvelle-Aquitaine,,3865,,non
2023-11-14T03:30:00+00:00,11,Île-de-France,,5861,,non
2023-11-14T03:30:00+00:00,52,Pays de la Loire,,2381,,non
2023-11-14T03:30:00+00:00,75,Nouvelle-Aquitaine,,3832,,non
2023-11-14T04:00:00+00:00,27,Bourgogne-Franche-Comté,2318.0,2112,4430.0,non
2023-11-14T04:00:00+00:00,44,Grand Est,7403.0,4626,12029.0,non
2023-11-14T04:30:00+00:00,32,Hauts-de-France,,5885,,non
2023-11-14T04:30:00+00:00,53,Bretagne,,2284,,non
2023-11-14T05:00:00+00:00,11,Île-de-France,9949.0,6933,16882.0,non
2023-11-14T05:30:00+00:00,52,Pays de la Loire,,3057,,non
2023-11-14T06:00:00+00:00,11,Île-de-France,10045.0,8060,18105.0,non
2023-11-14T06:00:00+00:00,24,Centre-Val de Loire,2101.0,2219,4320.0,non
2023-11-14T06:00:00+00:00,28,Normandie,5440.0,3378,8818.0,non
2023-11-14T06:30:00+00:00,28,Normandie,,3418,,non
2023-11-14T06:30:00+00:00,53,Bretagne,,2880,,non
2023-11-14T07:00:00+00:00,44,Grand Est,8638.0,5425,14063.0,non
2023-11-14T07:00:00+00:00,53,Bretagne,2191.0,2877,5068.0,non
2023-11-14T08:00:00+00:00,24,Centre-Val de Loire,1920.0,2249,4169.0,non
2023-11-14T08:00:00+00:00,53,Bretagne,2110.0,2997,5107.0,non
2023-11-14T08:30:00+00:00,11,Île-de-France,,8580,,non
2023-11-14T08:30:00+00:00,44,Grand Est,,5516,,non
2023-11-14T08:30:00+00:00,53,Bretagne,,2987,,non
2023-11-14T09:00:00+00:00,53,Bretagne,2067.0,2938,5005.0,non
2023-11-14T09:00:00+00:00,76,Occitanie,1956.0,4134,6090.0,non
2023-11-14T09:30:00+00:00,52,Pays de la Loire,,3532,,non
2023-11-14T09:30:00+00:00,53,Bretagne,,2962,,non
2023-11-14T09:30:00+00:00,84,Auvergne-Rhône-Alpes,,7603,,non
2023-11-04T11:30:00+00:00,84,Auvergne-Rhône-Alpes,,7406,,non
2023-11-04T12:00:00+00:00,28,Normandie,4828.0,2973,7801.0,non
2023-11-04T12:00:00+00:00,52,Pays de la Loire,1821.0,2957,4778.0,non
2023-11-04T12:00:00+00:00,76,Occitanie,1956.0,4452,6408.0,non
2023-11-04T12:30:00+00:00,24,Centre-Val de Loire,,2172,,non
2023-11-04T12:30:00+00:00,32,Hauts-de-France,,5632,,non
2023-11-04T12:30:00+00:00,75,Nouvelle-Aquitaine,,5160,,non
2023-11-04T12:30:00+00:00,84,Auvergne-Rhône-Alpes,,7015,,non
2023-11-04T13:00:00+00:00,52,Pays de la Loire,1728.0,2746,4474.0,non
2023-11-04T13:00:00+00:00,53,Bretagne,1354.0,2274,3628.0,non
2023-11-04T13:00:00+00:00,93,Provence-Alpes-Côte d'Azur,2905.0,4745,7650.0,non
2023-11-04T13:30:00+00:00,32,Hauts-de-France,,5511,,non
2023-11-04T13:30:00+00:00,44,Grand Est,,4887,,non
2023-11-04T14:00:00+00:00,28,Normandie,4731.0,2764,7495.0,non
2023-11-04T14:30:00+00:00,75,Nouvelle-Aquitaine,,4850,,non
2023-11-04T15:00:00+00:00,27,Bourgogne-Franche-Comté,2016.0,2298,4314.0,non
2023-11-04T15:30:00+00:00,24,Centre-Val de Loire,,2315,,non
2023-11-04T15:30:00+00:00,52,Pays de la Loire,,2535,,non
2023-11-04T16:00:00+00:00,76,Occitanie,2034.0,3993,6027.0,non
2023-11-04T16:30:00+00:00,27,Bourgogne-Franche-Comté,,2413,,non
2023-11-04T16:30:00+00:00,84,Auvergne-Rhône-Alpes,,6952,,non
2023-11-04T17:00:00+00:00,44,Grand Est,6305.0,5101,11406.0,non
2023-11-04T17:00:00+00:00,75,Nouvelle-Aquitaine,2808.0,5075,7883.0,non
2023-11-04T17:00:00+00:00,76,Occitanie,2133.0,4334,6467.0,non
2023-11-04T17:30:00+00:00,11,Île-de-France,,7918,,non
2023-11-04T18:00:00+00:00,32,Hauts-de-France,6084.0,5805,11889.0,non
2023-11-04T18:00:00+00:00,44,Grand Est,6173.0,4885,11058.0,non
2023-11-04T18:00:00+00:00,75,Nouvelle-Aquitaine,2781.0,5115,7896.0,non
2023-11-04T18:30:00+00:00,11,Île-de-France,,7913,,non
2023-11-04T18:30:00+00:00,24,Centre-Val de Loire,,2347,,non
2023-11-04T19:00:00+00:00,27,Bourgogne-Franche-Comté,1967.0,2255,4222.0,non
2023-11-04T19:00:00+00:00,75,Nouvelle-Aquitaine,2642.0,4790,7432.0,non
2023-11-04T19:00:00+00:00,93,Provence-Alpes-Côte d'Azur,2929.0,4477,7406.0,non
2023-11-04T19:30:00+00:00,52,Pays de la Loire,,2833,,non
2023-11-04T20:00:00+00:00,11,Île-de-France,8158.0,7303,15461.0,non
2023-11-04T20:00:00+00:00,24,Centre-Val de Loire,1607.0,2232,3839.0,non
2023-11-04T20:00:00+00:00,28,Normandie,4885.0,3026,7911.0,non
2023-11-04T20:00:00+00:00,52,Pays de la Loire,1866.0,2625,4491.0,non
2023-11-04T20:30:00+00:00,76,Occitanie,,3758,,non
2023-11-04T20:30:00+00:00,93,Provence-Alpes-Côte d'Azur,,4184,,non
2023-11-04T21:00:00+00:00,24,Centre-Val de Loire,1491.0,2130,3621.0,non
2023-11-04T21:00:00+00:00,84,Auvergne-Rhône-Alpes,3879.0,6404,10283.0,non
2023-11-04T21:30:00+00:00,75,Nouvelle-Aquitaine,,4662,,non
2023-11-04T21:30:00+00:00,93,Provence-Alpes-Côte d'Azur,,4299,,non
2023-11-04T22:00:00+00:00,11,Île-de-France,6619.0,7181,13800.0,non
2023-11-04T22:00:00+00:00,24,Centre-Val de Loire,1389.0,2180,3569.0,non
2023-11-04T22:00:00+00:00,32,Hauts-de-France,5100.0,5549,10649.0,non
2023-11-04T22:00:00+00:00,84,Auvergne-Rhône-Alpes,3570.0,6585,10155.0,non
2023-11-04T22:30:00+00:00,11,Île-de-France,,7068,,non
2023-11-04T22:30:00+00:00,24,Centre-Val de Loire,,2157,,non
2023-11-04T23:00:00+00:00,24,Centre-Val de Loire,1476.0,2159,3635.0,non
2023-11-04T23:30:00+00:00,28,Normandie,,2785,,non
2023-11-04T23:30:00+00:00,44,Grand Est,,4425,,non
2023-11-04T23:30:00+00:00,76,Occitanie,,3638,,non
2023-11-05T00:00:00+00:00,28,Normandie,4730.0,2817,7547.0,non
2023-11-05T00:00:00+00:00,75,Nouvelle-Aquitaine,2001.0,4261,6262.0,non
2023-11-05T00:30:00+00:00,84,Auvergne-Rhône-Alpes,,6043,,non
2023-11-05T01:00:00+00:00,76,Occitanie,1523.0,3686,5209.0,non
2023-11-05T01:30:00+00:00,24,Centre-Val de Loire,,1886,,non
2023-11-05T01:30:00+00:00,75,Nouvelle-Aquitaine,,3892,,non
2023-11-05T02:00:00+00:00,93,Provence-Alpes-Côte d'Azur,2564.0,3576,6140.0,non
2023-11-05T02:30:00+00:00,11,Île-de-France,,5435,,non
2023-11-05T03:00:00+00:00,52,Pays de la Loire,1992.0,2142,4134.0,non
2023-11-05T03:00:00+00:00,53,Bretagne,1474.0,1791,3265.0,non
2023-11-05T03:30:00+00:00,24,Centre-Val de Loire,,1738,,non
2023-11-05T03:30:00+00:00,27,Bourgogne-Franche-Comté,,1712,,non
2023-11-05T03:30:00+00:00,28,Normandie,,2455,,non
2023-11-05T03:30:00+00:00,75,Nouvelle-Aquitaine,,3535,,non
2023-11-05T04:00:00+00:00,76,Occitanie,1850.0,2920,4770.0,non
2023-11-05T04:00:00+00:00,84,Auvergne-Rhône-Alpes,5095.0,5719,10814.0,non
2023-11-05T04:30:00+00:00,28,Normandie,,2505,,non
2023-11-05T05:00:00+00:00,28,Normandie,5160.0,2495,7655.0,non
2023-11-05T05:00:00+00:00,32,Hauts-de-France,6109.0,4832,10941.0,non
2023-11-05T05:00:00+00:00,44,Grand Est,6368.0,4118,10486.0,non
2023-11-05T05:00:00+00:00,52,Pays de la Loire,2104.0,2173,4277.0,non
2023-11-05T05:00:00+00:00,84,Auvergne-Rhône-Alpes,4739.0,5712,10451.0,non
2023-11-05T05:30:00+00:00,11,Île-de-France,,5591,,non
2023-11-05T05:30:00+00:00,75,Nouvelle-Aquitaine,,3727,,non
2023-11-05T05:30:00+00:00,84,Auvergne-Rhône-Alpes,,5742,,non
2023-11-05T06:00:00+00:00,52,Pays de la Loire,2201.0,2313,4514.0,non
2023-11-05T06:30:00+00:00,44,Grand Est,,3906,,non
2023-11-05T07:00:00+00:00,24,Centre-Val de Loire,1814.0,1954,3768.0,non
2023-11-05T07:00:00+00:00,32,Hauts-de-France,6462.0,4923,11385.0,non
2023-11-05T07:00:00+00:00,44,Grand Est,6342.0,4093,10435.0,non
2023-11-05T07:30:00+00:00,27,Bourgogne-Franche-Comté,,2011,,non
2023-11-05T07:30:00+00:00,28,Normandie,,2709,,non
2023-11-05T08:00:00+00:00,32,Hauts-de-France,6267.0,5179,11446.0,non
2023-11-05T08:00:00+00:00,44,Grand Est,6195.0,4336,10531.0,non
2023-11-05T08:30:00+00:00,11,Île-de-France,,6712,,non
2023-11-05T08:30:00+00:00,53,Bretagne,,2182,,non
2023-11-05T09:00:00+00:00,44,Grand Est,6104.0,4500,10604.0,non
2023-11-05T09:00:00+00:00,75,Nouvelle-Aquitaine,2689.0,4353,7042.0,non
2023-11-05T09:30:00+00:00,27,Bourgogne-Franche-Comté,,2238,,non
2023-11-05T09:30:00+00:00,28,Normandie,,2807,,non
2023-11-05T09:30:00+00:00,84,Auvergne-Rhône-Alpes,,6531,,non
2023-11-05T09:30:00+00:00,93,Provence-Alpes-Côte d'Azur,,4088,,non
2023-11-05T10:00:00+00:00,27,Bourgogne-Franche-Comté,1925.0,2196,4121.0,non
2023-11-05T10:00:00+00:00,75,Nouvelle-Aquitaine,2614.0,4569,7183.0,non
2023-11-05T10:30:00+00:00,44,Grand Est,,4884,,non
2023-11-05T10:30:00+00:00,93,Provence-Alpes-Côte d'Azur,,4304,,non
2023-11-05T11:00:00+00:00,75,Nouvelle-Aquitaine,2519.0,4805,7324.0,non
2023-11-05T11:30:00+00:00,24,Centre-Val de Loire,,2478,,non
2023-11-05T11:30:00+00:00,27,Bourgogne-Franche-Comté,,2273,,non
2023-11-05T11:30:00+00:00,32,Hauts-de-France,,5843,,non
2023-11-05T12:00:00+00:00,44,Grand Est,5660.0,4684,10344.0,non
2023-11-05T12:30:00+00:00,24,Centre-Val de Loire,,2229,,non
2023-11-05T13:00:00+00:00,32,Hauts-de-France,5028.0,5308,10336.0,non
2023-11-05T13:30:00+00:00,28,Normandie,,2622,,non
2023-11-05T13:30:00+00:00,32,Hauts-de-France,,5307,,non
2023-11-05T13:30:00+00:00,44,Grand Est,,4487,,non
2023-11-05T13:30:00+00:00,53,Bretagne,,1992,,non
2023-11-05T14:30:00+00:00,84,Auvergne-Rhône-Alpes,,5879,,non
2023-11-05T14:30:00+00:00,93,Provence-Alpes-Côte d'Azur,,3845,,non
2023-06-09T23:30:00+00:00,44,Grand Est,,3853,,non
2023-06-10T00:00:00+00:00,11,Île-de-France,1074.0,4607,5681.0,non
2023-06-10T00:00:00+00:00,24,Centre-Val de Loire,298.0,1544,1842.0,non
2023-06-10T00:30:00+00:00,52,Pays de la Loire,,1893,,non
2023-06-10T00:30:00+00:00,53,Bretagne,,1608,,non
2023-06-10T01:30:00+00:00,93,Provence-Alpes-Côte d'Azur,,3060,,non
2023-06-10T02:00:00+00:00,27,Bourgogne-Franche-Comté,580.0,1298,1878.0,non
2023-06-10T02:00:00+00:00,93,Provence-Alpes-Côte d'Azur,1789.0,3083,4872.0,non
2023-06-10T02:30:00+00:00,11,Île-de-France,,4379,,non
2023-06-10T02:30:00+00:00,24,Centre-Val de Loire,,1369,,non
2023-06-10T02:30:00+00:00,53,Bretagne,,1466,,non
2023-06-10T02:30:00+00:00,75,Nouvelle-Aquitaine,,2890,,non
2023-06-15T02:30:00+00:00,11,Île-de-France,,4667,,non
2023-06-15T02:30:00+00:00,27,Bourgogne-Franche-Comté,,1515,,non
2023-06-15T02:30:00+00:00,28,Normandie,,1982,,non
2023-06-15T02:30:00+00:00,44,Grand Est,,3558,,non
2023-06-15T02:30:00+00:00,76,Occitanie,,3081,,non
2023-06-15T03:00:00+00:00,32,Hauts-de-France,3332.0,4265,7597.0,non
2023-06-15T03:30:00+00:00,52,Pays de la Loire,,2240,,non
2023-06-15T03:30:00+00:00,76,Occitanie,,2901,,non
2023-06-15T04:00:00+00:00,44,Grand Est,6891.0,3998,10889.0,non
2023-06-15T04:00:00+00:00,52,Pays de la Loire,1149.0,2360,3509.0,non
2023-06-15T04:00:00+00:00,53,Bretagne,1755.0,1900,3655.0,non
2023-06-15T04:00:00+00:00,76,Occitanie,922.0,3202,4124.0,non
2023-06-15T04:00:00+00:00,84,Auvergne-Rhône-Alpes,3099.0,5326,8425.0,non
2023-06-15T04:00:00+00:00,93,Provence-Alpes-Côte d'Azur,3177.0,3308,6485.0,non
2023-06-15T04:30:00+00:00,32,Hauts-de-France,,5460,,non
2023-06-15T05:00:00+00:00,11,Île-de-France,2330.0,6304,8634.0,non
2023-06-15T05:00:00+00:00,52,Pays de la Loire,1204.0,2673,3877.0,non
2023-06-15T05:00:00+00:00,84,Auvergne-Rhône-Alpes,3071.0,6258,9329.0,non
2023-06-15T05:30:00+00:00,28,Normandie,,2747,,non
2023-06-15T05:30:00+00:00,52,Pays de la Loire,,2769,,non
2023-06-15T06:00:00+00:00,84,Auvergne-Rhône-Alpes,2986.0,6520,9506.0,non
2023-06-15T06:00:00+00:00,93,Provence-Alpes-Côte d'Azur,3084.0,3868,6952.0,non
2023-06-15T06:30:00+00:00,11,Île-de-France,,7055,,non
2023-06-15T07:00:00+00:00,53,Bretagne,2163.0,2312,4475.0,non
2023-06-15T07:00:00+00:00,93,Provence-Alpes-Côte d'Azur,3254.0,4063,7317.0,non
2023-06-15T07:30:00+00:00,44,Grand Est,,4421,,non
2023-06-15T07:30:00+00:00,84,Auvergne-Rhône-Alpes,,6999,,non
2023-06-15T08:00:00+00:00,28,Normandie,3511.0,2671,6182.0,non
2023-06-15T08:30:00+00:00,32,Hauts-de-France,,4812,,non
2023-06-15T08:30:00+00:00,44,Grand Est,,4882,,non
2023-06-15T09:00:00+00:00,32,Hauts-de-France,3672.0,5235,8907.0,non
2023-06-15T09:00:00+00:00,93,Provence-Alpes-Côte d'Azur,2865.0,4312,7177.0,non
2023-06-15T09:30:00+00:00,11,Île-de-France,,7573,,non
2023-06-15T09:30:00+00:00,28,Normandie,,3030,,non
2023-06-15T09:30:00+00:00,52,Pays de la Loire,,2990,,non
2023-06-15T10:00:00+00:00,52,Pays de la Loire,912.0,3082,3994.0,non
2023-06-15T10:00:00+00:00,75,Nouvelle-Aquitaine,1309.0,4559,5868.0,non
2023-06-15T10:30:00+00:00,11,Île-de-France,,7652,,non
2023-06-15T10:30:00+00:00,32,Hauts-de-France,,5463,,non
2023-06-15T10:30:00+00:00,44,Grand Est,,4859,,non
2023-06-15T11:00:00+00:00,84,Auvergne-Rhône-Alpes,2561.0,7547,10108.0,non
2023-06-15T11:30:00+00:00,75,Nouvelle-Aquitaine,,4237,,non
2023-06-15T11:30:00+00:00,76,Occitanie,,3787,,non
2023-06-15T12:00:00+00:00,27,Bourgogne-Franche-Comté,890.0,2208,3098.0,non
2023-06-15T12:00:00+00:00,84,Auvergne-Rhône-Alpes,2413.0,7345,9758.0,non
2023-06-15T12:00:00+00:00,93,Provence-Alpes-Côte d'Azur,2661.0,4523,7184.0,non
2023-06-15T12:30:00+00:00,11,Île-de-France,,7407,,non
2023-06-15T12:30:00+00:00,32,Hauts-de-France,,4934,,non
2023-06-15T12:30:00+00:00,93,Provence-Alpes-Côte d'Azur,,4494,,non
2023-06-15T13:00:00+00:00,32,Hauts-de-France,3247.0,5005,8252.0,non
2023-06-15T13:00:00+00:00,44,Grand Est,5389.0,4442,9831.0,non
2023-06-15T13:30:00+00:00,84,Auvergne-Rhône-Alpes,,7038,,non
2023-06-15T14:00:00+00:00,28,Normandie,3510.0,2529,6039.0,non
2023-06-06T15:30:00+00:00,76,Occitanie,,3420,,non
2023-06-06T16:00:00+00:00,28,Normandie,3626.0,2535,6161.0,non
2023-06-06T16:00:00+00:00,44,Grand Est,5579.0,4443,10022.0,non
2023-06-06T16:00:00+00:00,53,Bretagne,1751.0,2192,3943.0,non
2023-06-06T16:00:00+00:00,75,Nouvelle-Aquitaine,1190.0,4096,5286.0,non
2023-06-06T16:00:00+00:00,84,Auvergne-Rhône-Alpes,2398.0,6409,8807.0,non
2023-06-06T16:00:00+00:00,93,Provence-Alpes-Côte d'Azur,2804.0,3904,6708.0,non
2023-06-06T17:00:00+00:00,76,Occitanie,939.0,3858,4797.0,non
2023-06-06T17:00:00+00:00,84,Auvergne-Rhône-Alpes,2501.0,6312,8813.0,non
2023-06-06T18:00:00+00:00,24,Centre-Val de Loire,499.0,1748,2247.0,non
2023-06-06T18:00:00+00:00,44,Grand Est,5445.0,4273,9718.0,non
2023-06-06T18:00:00+00:00,84,Auvergne-Rhône-Alpes,2476.0,6361,8837.0,non
2023-06-06T18:30:00+00:00,11,Île-de-France,,6497,,non
2023-06-06T18:30:00+00:00,27,Bourgogne-Franche-Comté,,1931,,non
2023-06-06T18:30:00+00:00,53,Bretagne,,1978,,non
2023-06-06T19:00:00+00:00,84,Auvergne-Rhône-Alpes,2356.0,6096,8452.0,non
2023-06-06T19:30:00+00:00,75,Nouvelle-Aquitaine,,3853,,non
2023-06-06T19:30:00+00:00,76,Occitanie,,3130,,non
2023-01-23T06:30:00+00:00,53,Bretagne,,4646,,non
2023-01-23T07:00:00+00:00,28,Normandie,7204.0,4761,11965.0,non
2023-01-23T07:00:00+00:00,53,Bretagne,5486.0,4635,10121.0,non
2023-01-23T07:00:00+00:00,84,Auvergne-Rhône-Alpes,13297.0,10964,24261.0,non
2023-01-23T07:30:00+00:00,11,Île-de-France,,12197,,non
2023-01-23T07:30:00+00:00,52,Pays de la Loire,,5465,,non
2023-01-23T08:00:00+00:00,24,Centre-Val de Loire,3956.0,3384,7340.0,non
2023-01-23T08:00:00+00:00,27,Bourgogne-Franche-Comté,5128.0,3538,8666.0,non
2023-01-23T08:00:00+00:00,52,Pays de la Loire,7144.0,5448,12592.0,non
2023-01-23T08:00:00+00:00,53,Bretagne,5386.0,4670,10056.0,non
2023-01-23T08:30:00+00:00,44,Grand Est,,6554,,non
2023-01-23T08:30:00+00:00,76,Occitanie,,7551,,non
2023-01-23T09:00:00+00:00,75,Nouvelle-Aquitaine,8131.0,8160,16291.0,non
2023-01-23T09:30:00+00:00,24,Centre-Val de Loire,,3430,,non
2023-01-23T09:30:00+00:00,75,Nouvelle-Aquitaine,,7865,,non
2023-01-23T09:30:00+00:00,76,Occitanie,,7059,,non
2023-01-23T10:00:00+00:00,24,Centre-Val de Loire,3837.0,3371,7208.0,non
2023-11-06T13:30:00+00:00,53,Bretagne,,2783,,non
2023-11-06T14:00:00+00:00,27,Bourgogne-Franche-Comté,2201.0,2528,4729.0,non
2023-11-06T14:00:00+00:00,28,Normandie,5014.0,3104,8118.0,non
2023-11-06T14:00:00+00:00,53,Bretagne,2429.0,2697,5126.0,non
2023-11-06T14:30:00+00:00,11,Île-de-France,,7972,,non
2023-11-06T14:30:00+00:00,24,Centre-Val de Loire,,2314,,non
2023-11-06T14:30:00+00:00,28,Normandie,,2962,,non
2023-11-06T14:30:00+00:00,84,Auvergne-Rhône-Alpes,,7366,,non
2023-11-06T14:30:00+00:00,93,Provence-Alpes-Côte d'Azur,,4258,,non
2023-11-06T15:00:00+00:00,28,Normandie,5200.0,3089,8289.0,non
2023-11-06T15:00:00+00:00,53,Bretagne,2830.0,2683,5513.0,non
2023-11-06T15:00:00+00:00,84,Auvergne-Rhône-Alpes,4930.0,7312,12242.0,non
2023-11-06T15:30:00+00:00,11,Île-de-France,,8158,,non
2023-11-06T15:30:00+00:00,27,Bourgogne-Franche-Comté,,2486,,non
2023-11-06T15:30:00+00:00,28,Normandie,,3078,,non
2023-11-06T15:30:00+00:00,52,Pays de la Loire,,3158,,non
2023-11-06T16:00:00+00:00,52,Pays de la Loire,2693.0,3223,5916.0,non
2023-11-06T16:30:00+00:00,11,Île-de-France,,8776,,non
2023-11-06T16:30:00+00:00,32,Hauts-de-France,,6244,,non
2023-11-06T16:30:00+00:00,93,Provence-Alpes-Côte d'Azur,,4755,,non
2023-11-06T17:00:00+00:00,32,Hauts-de-France,8211.0,6426,14637.0,non
2023-11-06T17:00:00+00:00,93,Provence-Alpes-Côte d'Azur,5006.0,4953,9959.0,non
2023-11-06T17:30:00+00:00,24,Centre-Val de Loire,,2557,,non
2023-11-06T18:00:00+00:00,28,Normandie,5365.0,3569,8934.0,non
2023-11-06T18:00:00+00:00,32,Hauts-de-France,8119.0,6491,14610.0,non
2023-11-06T18:00:00+00:00,44,Grand Est,8788.0,5802,14590.0,non
2023-11-06T18:00:00+00:00,84,Auvergne-Rhône-Alpes,5626.0,8148,13774.0,non
2023-11-06T18:30:00+00:00,75,Nouvelle-Aquitaine,,5598,,non
2023-11-06T18:30:00+00:00,84,Auvergne-Rhône-Alpes,,7808,,non
2023-11-06T18:30:00+00:00,93,Provence-Alpes-Côte d'Azur,,4901,,non
2023-11-06T19:00:00+00:00,75,Nouvelle-Aquitaine,3549.0,5368,8917.0,non
2023-11-06T19:00:00+00:00,76,Occitanie,2514.0,4680,7194.0,non
2023-11-06T19:00:00+00:00,93,Provence-Alpes-Côte d'Azur,4692.0,4761,9453.0,non
2023-11-06T20:00:00+00:00,75,Nouvelle-Aquitaine,3329.0,5117,8446.0,non
2023-11-06T21:00:00+00:00,53,Bretagne,2617.0,2721,5338.0,non
2023-11-06T21:30:00+00:00,27,Bourgogne-Franche-Comté,,2347,,non
2023-11-06T21:30:00+00:00,28,Normandie,,3361,,non
2023-11-06T22:00:00+00:00,28,Normandie,4833.0,3236,8069.0,non
2023-11-06T22:00:00+00:00,52,Pays de la Loire,2112.0,3221,5333.0,non
2023-11-06T22:00:00+00:00,93,Provence-Alpes-Côte d'Azur,3625.0,4653,8278.0,non
2023-11-06T22:30:00+00:00,27,Bourgogne-Franche-Comté,,2166,,non
2023-11-06T23:00:00+00:00,24,Centre-Val de Loire,1691.0,2093,3784.0,non
2023-11-06T23:00:00+00:00,32,Hauts-de-France,6541.0,5664,12205.0,non
2023-11-06T23:00:00+00:00,44,Grand Est,5823.0,5014,10837.0,non
2023-11-06T23:00:00+00:00,76,Occitanie,1847.0,3965,5812.0,non
2023-11-06T23:30:00+00:00,32,Hauts-de-France,,5452,,non
2023-11-06T23:30:00+00:00,44,Grand Est,,4592,,non
2023-11-07T00:00:00+00:00,11,Île-de-France,7879.0,6519,14398.0,non
2023-11-07T00:00:00+00:00,24,Centre-Val de Loire,1701.0,2038,3739.0,non
2023-11-07T00:30:00+00:00,44,Grand Est,,4762,,non
2023-11-07T01:00:00+00:00,24,Centre-Val de Loire,1702.0,1921,3623.0,non
2023-11-07T01:00:00+00:00,28,Normandie,5085.0,2947,8032.0,non
2023-11-07T01:00:00+00:00,32,Hauts-de-France,6691.0,5111,11802.0,non
2023-11-07T01:00:00+00:00,76,Occitanie,1802.0,3662,5464.0,non
2023-11-07T01:30:00+00:00,28,Normandie,,2888,,non
2023-11-07T01:30:00+00:00,32,Hauts-de-France,,5023,,non
2023-11-07T01:30:00+00:00,53,Bretagne,,2428,,non
2023-11-07T01:30:00+00:00,93,Provence-Alpes-Côte d'Azur,,3940,,non
2023-11-07T02:30:00+00:00,11,Île-de-France,,5904,,non
2023-11-07T02:30:00+00:00,24,Centre-Val de Loire,,1838,,non
2023-11-07T02:30:00+00:00,75,Nouvelle-Aquitaine,,4152,,non
2023-11-07T03:00:00+00:00,27,Bourgogne-Franche-Comté,2302.0,2016,4318.0,non
2023-11-07T03:30:00+00:00,11,Île-de-France,,6151,,non
2023-11-07T03:30:00+00:00,24,Centre-Val de Loire,,1943,,non
2023-11-07T04:00:00+00:00,27,Bourgogne-Franche-Comté,2709.0,2079,4788.0,non
2023-11-07T04:00:00+00:00,53,Bretagne,1908.0,2534,4442.0,non
2023-11-07T04:00:00+00:00,76,Occitanie,2484.0,3610,6094.0,non
2023-11-07T04:00:00+00:00,84,Auvergne-Rhône-Alpes,6662.0,6722,13384.0,non
